sidak_cor_pval,holm-sidak_cor_pval,holm_cor_pval,simes-hochberg_cor_pval,hommel_cor_pval,fdr_bh_cor_pval,fdr_by_cor_pval,fdr_tsbh_cor_pval,fdr_tsbky_cor_pval
numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
1.0,1.0,1.0,0.5,0.5,0.030462167928487997,0.32193827124582847,0.013420151749753872,0.014242047102262451
0.23208801735618556,0.1945534967277479,0.2163571852447632,0.2163281646941402,0.1436908012733642,6.687226166854299e-05,0.0007067369717877463,2.9460670742407026e-05,3.126494157454675e-05
1.0,1.0,1.0,0.5,0.5,0.09065513445343643,0.9580853645745789,0.03993824944158675,0.042384202528813975
0.6461133209194232,0.5554313094682923,0.8106314180585396,0.5,0.4051508563229608,0.00021635920928118652,0.002286584131753781,9.531735980927605e-05,0.0001011549163810241
1.0,1.0,1.0,0.5,0.5,0.4769438237366246,1.0,0.21011828526713347,0.22298663767911686
1.0,1.0,1.0,0.5,0.5,0.15995293954141224,1.0,0.07046749681454816,0.07478316397053633
0.5624930844874789,0.47838998690484036,0.6508227511056236,0.5,0.3501343107751488,0.0001778470669968755,0.001879570010562838,7.835078031707179e-05,8.31492463410646e-05
0.592982537899072,0.5062569791621352,0.7057255720315638,0.5,0.370396149913588,0.00019104699756985734,0.0020190729782835494,8.41660286536804e-05,8.93206400976853e-05
1.0,1.0,1.0,0.5,0.5,0.09934947051979487,1.0,0.04376855165933438,0.046449085372039844
1.0,1.0,1.0,0.5,0.5,0.0627552753103978,0.6632267569535486,0.027646926500445018,0.02934011751836914
1.0,1.0,1.0,0.5,0.5,0.09771389853086807,1.0,0.043047998074948246,0.04568440265608474
1.0,1.0,1.0,0.5,0.5,0.0141841416716758,0.14990456554521003,0.00624884394704816,0.006631544224541254
1.0,1.0,1.0,0.5,0.5,0.2734458221140587,1.0,0.12046694892896999,0.12784475115519478
0.03609357433283522,0.031295765382107876,0.03179591434873833,0.03179539026411289,0.02505790803559823,1.2449807946099274e-05,0.0001315753250694105,5.484780738001691e-06,5.8206872077757635e-06
1.0,1.0,1.0,0.5,0.5,0.20830039103920586,1.0,0.09176703588010082,0.09738715864098733
0.31861258614100596,0.2668013845963958,0.31033592637579094,0.3103017436054921,0.19534198433870456,9.190618579681861e-05,0.0009713070534469448,4.048940190435094e-05,4.296910942715509e-05
0.012928443353996899,0.011454879346695757,0.01152098840333846,0.01152098840333846,0.009538741885853397,5.190446410026729e-06,5.485503684967253e-05,2.286658606670656e-06,2.4267012914808946e-06
1.0,1.0,1.0,0.5,0.5,0.24513630813166457,1.0,0.10799515196109194,0.11460913927996909
1.0,1.0,1.0,0.5,0.5,0.24513630813166457,1.0,0.10799515196109194,0.11460913927996909
1.0,1.0,1.0,0.5,0.5,0.06220834303309623,0.657446523837627,0.027405974701628318,0.02908440901878491
0.30731397787279935,0.25756940419633934,0.2978233821103408,0.2977565734295276,0.18854860306161159,8.88376215907063e-05,0.000938877048529312,3.913754154442631e-05,4.1534456579650504e-05
1.0,1.0,1.0,0.5,0.5,0.35307315259164523,1.0,0.1555468835201537,0.16507309924753932
1.0,1.0,1.0,0.5,0.5,0.012118205171105106,0.12807079366598056,0.0053386926601108374,0.0056656522033140064
0.0968030025495582,0.08219786721359024,0.08577325323637634,0.08576859012594705,0.06326908230461858,2.9547726173097098e-05,0.00031227402809095336,1.3017293123523908e-05,1.3814516055124689e-05
1.0,0.9999999999943159,1.0,0.5,0.5,0.005086661125116132,0.053758185985895816,0.002240935850622519,0.002378178319652743
1.0,1.0,1.0,0.5,0.5,0.1265925663980603,1.0,0.055770536602681234,0.05918611234991478
1.0,1.0,1.0,0.5,0.5,0.4769438237366246,1.0,0.21011828526713347,0.22298663767911686
1.0,1.0,1.0,0.5,0.5,0.04643831219643512,0.4907815485487168,0.02045846500950396,0.021711410402694392
1.0,1.0,1.0,0.5,0.5,0.13527292732918977,1.0,0.059594682054569775,0.0632444613661767
1.0,1.0,1.0,0.5,0.5,0.496133248367398,1.0,0.2185722137971055,0.23195831330307026
0.999996928980583,0.9998415319810977,1.0,0.5,0.5,0.0018659991366840637,0.0197207414003017,0.0008220685946580566,0.0008724148478146281
1.0,1.0,1.0,0.5,0.5,0.44401805331856437,1.0,0.19561278990891595,0.20759277686549588
1.0,1.0,1.0,0.5,0.5,0.391441403846463,1.0,0.17245007161304055,0.18301149558510024
3.383967225389917e-05,3.229448546027136e-05,3.2295006032996526e-05,3.2295006032996526e-05,3.053743359735713e-05,3.3905033815400454e-08,3.583240693402338e-07,1.493691125173294e-08,1.5851698071401914e-08
0.9999999999999999,0.9999999999508624,1.0,0.5,0.5,0.00469027181878674,0.049568960572931205,0.0020663059734775877,0.0021928535198936024
1.0,1.0,1.0,0.5,0.5,0.13142869756446499,1.0,0.0579011011208477,0.06144715982448544
0.9934462456269864,0.9740453092214139,1.0,0.5,0.5,0.0008399556260419623,0.008877039310070505,0.0003700436551661462,0.0003927063765777666
0.784016502153378,0.6922159105427257,1.0,0.5,0.49457665874706097,0.0003033145923756451,0.0032055688138245774,0.0001336256784859087,0.00014180936568790981
0.011407131369671197,0.010132064023345766,0.010183740080360559,0.01018167424036304,0.00846185670281823,4.659472926228066e-06,4.924346364014879e-05,2.0527374772092957e-06,2.1784540431541962e-06
1.0,1.0,1.0,0.5,0.5,0.11994955867698068,1.0,0.052843950028115656,0.05608029174363316
0.37892464730020403,0.31793575062088797,0.3826272452697856,0.38260441535842243,0.2321934772264695,0.00011080391056104158,0.0011710269438813942,4.8814821639949576e-05,5.180440594477277e-05
1.0,1.0,1.0,0.5,0.5,0.15129121666508247,1.0,0.06665156238442009,0.0707335288466991
0.17560159527777286,0.1477113205779116,0.15982927715631237,0.15981158909996482,0.11048844397486776,5.128096693302004e-05,0.0005419609622331438,2.2591903495865154e-05,2.3975507856964453e-05
1.0,1.0,1.0,0.5,0.5,0.18168881719859586,1.0,0.0800432688757577,0.08494538860698848
1.0,1.0,1.0,0.5,0.5,0.024887378321973106,0.2630213178400865,0.010964170196897468,0.01163565295633112
0.6158890202762861,0.5271579803588251,0.7489775349786565,0.5,0.38514883905453207,0.0002013888585826117,0.0021283705458016214,8.872215034836228e-05,9.415579405043322e-05
1.0,1.0,1.0,0.5,0.5,0.23969035495756813,1.0,0.10559592948323018,0.1120629803262046
1.0,1.0,1.0,0.5,0.5,0.05724305200296513,0.6049710331166299,0.025218508620340828,0.026762975137467636
1.0,1.0,1.0,0.5,0.5,0.012118205171105106,0.12807079366598056,0.0053386926601108374,0.0056656522033140064
0.547142565457932,0.4645007390382443,0.6245444393032437,0.5,0.3400998939252124,0.00017134589953096986,0.0018108626677379059,7.548668167025735e-05,8.010974063396966e-05
1.0,0.9999999999999931,1.0,0.5,0.5,0.006313134882745915,0.06672012757149282,0.002781260622750433,0.0029515944030667116
1.0,1.0,1.0,0.5,0.5,0.014019008087939126,0.1481593575023151,0.006176094110006708,0.006554338942131144
1.0,1.0,1.0,0.5,0.5,0.15129121666508247,1.0,0.06665156238442009,0.0707335288466991
1.0,1.0,1.0,0.5,0.5,0.13239876393539096,1.0,0.05832846525119198,0.061900697175454086
1.0,1.0,1.0,0.5,0.5,0.2692511643295391,1.0,0.11861898642877332,0.12588361319924743
1.0,1.0,1.0,0.5,0.5,0.039709383071185926,0.4196671152291985,0.01749402563715936,0.01856541876563951
1.0,1.0,1.0,0.5,0.5,0.047802587410079284,0.5051998396176656,0.02105949841062346,0.022349253116278753
1.0,1.0,1.0,0.5,0.5,0.010849760804622693,0.11466528728588601,0.004779877676086182,0.00507261350506865
1.0,1.0,1.0,0.5,0.5,0.2807411524142982,1.0,0.12368091715091759,0.13125555363013638
1.0,1.0,1.0,0.5,0.5,0.0401053362519793,0.4238517314659073,0.01766846337857419,0.018750539662628463
0.8162070709637316,0.7268358495582947,1.0,0.5,0.4994028846729831,0.0003310596050161847,0.003498790932032246,0.0001458487835783952,0.00015478105495858363
1.0,1.0,1.0,0.5,0.5,0.03590240906575292,0.37943325423597846,0.01581685778160105,0.016785535494371732
1.0,1.0,1.0,0.5,0.5,0.018831606234519314,0.19902111925046548,0.008296291122553874,0.008804383970074043
1.0,0.9999999999999999,1.0,0.5,0.5,0.007122899678909684,0.07527809623625403,0.003138003664533858,0.0033301855918419867
0.14883997672458782,0.12551382759618546,0.1341183016914537,0.13411092079322623,0.09475597144432792,4.397122289186787e-05,0.00046470820841133684,1.9371585279695753e-05,2.05579664927396e-05
1.0,1.0,1.0,0.5,0.5,0.07774133433377829,0.8216063557431392,0.0342490562863705,0.03634658399801421
1.0,1.0,1.0,0.5,0.5,0.020153474584190707,0.2129912349791561,0.008878642118958066,0.00942240010547207
0.9803718000535933,0.9444555237870139,1.0,0.5,0.5,0.0006786548109085012,0.0071723377374012165,0.0002989823498272819,0.00031729303724627053
1.0,0.9999999999653435,1.0,0.5,0.5,0.004752152393575566,0.050222943090458536,0.002093567549409333,0.002221784686674853
0.37902348391730734,0.31797760765991734,0.3826886128006156,0.38264496923412183,0.232249239096593,0.00011080391056104158,0.0011710269438813942,4.8814821639949576e-05,5.180440594477277e-05
1.0,1.0,1.0,0.5,0.5,0.0536307862772491,0.5667949392237847,0.02362711977653472,0.02507412427392079
1.0,1.0,1.0,0.5,0.5,0.04295136074405085,0.45392983382066254,0.018922283548457687,0.020081148008214048
0.1981204569300471,0.16647045549583095,0.1820852104312696,0.1820852104312696,0.12371600935333511,5.7577461754927664e-05,0.0006085052299501352,2.5365833315959018e-05,2.6919322494296835e-05
0.032035187572384216,0.027866185438081836,0.02826179362193646,0.028261385391093602,0.022408715320643688,1.1282845114921383e-05,0.00011924232246238971,4.97067358983369e-06,5.275094404031738e-06
1.0,0.999999999998213,1.0,0.5,0.5,0.0052953957618539615,0.05596419011069279,0.0023328941940676585,0.0024757685021792354
1.0,1.0,1.0,0.5,0.5,0.009819910879824378,0.10378135725140691,0.004326175815381089,0.0045911254123081075
1.0,1.0,1.0,0.5,0.5,0.16429707425615997,1.0,0.07238131159063858,0.07681418721783945
1.0,1.0,1.0,0.5,0.5,0.260727813271194,1.0,0.1148640119014205,0.12189867136821816
0.0016448541690858853,0.0015060419545978032,0.0015071771192004648,0.0015071017226462276,0.001331276958165213,8.914484138288308e-07,9.421238892997418e-06,3.9272887664282876e-07,4.1678091752340786e-07
4.176665266752977e-06,4.046587102624066e-06,4.046595622310188e-06,4.046595622310188e-06,3.895666060714143e-06,6.127266429375628e-09,6.475578384199725e-08,2.6993760091675445e-09,2.864694899592807e-09
0.021203757384334554,0.018614920078590447,0.018790349072268106,0.018790349072268106,0.015193847008809382,7.943033712972174e-06,8.394565180011869e-05,3.499314888938323e-06,3.713624734148175e-06
1.0,1.0,1.0,0.5,0.5,0.4080021148475465,1.0,0.17974591658507602,0.19075416270840154
1.0,1.0,1.0,0.5,0.5,0.09299311623441615,0.9827942367251047,0.04096825066679715,0.0434772845027271
1.0,1.0,1.0,0.5,0.5,0.3731261838375098,1.0,0.1643812751824222,0.1744485388491199
1.0,1.0,1.0,0.5,0.5,0.013059005675344921,0.13801360826253853,0.005753163670932619,0.00610550681663866
0.341963135994117,0.2864443395566264,0.33749160139455453,0.33743345161882304,0.20944093404495595,9.892166682587833e-05,0.0010454498997392867,4.3580082128704024e-05,4.624907333174171e-05
1.0,1.0,1.0,0.5,0.5,0.01715575824297775,0.18130998304590362,0.007557993887478381,0.008020870922421049
1.0,1.0,1.0,0.5,0.5,0.16318825550545385,1.0,0.07189281990047452,0.07629577864913545
1.0,1.0,1.0,0.5,0.5,0.2046183412768617,1.0,0.0901449035789197,0.09566568148705377
1.0,1.0,1.0,0.5,0.5,0.02569573624067092,0.27156441797348424,0.011320293436796447,0.012013586384464267
1.0,1.0,1.0,0.5,0.5,0.020845579736224498,0.22030572213874244,0.00918355003584975,0.009745981611493693
1.0,1.0,1.0,0.5,0.5,0.08472568520089667,0.8954202040947395,0.037326022073253876,0.03961199354672865
1.0,1.0,1.0,0.5,0.5,0.05070491588984705,0.5358729885398785,0.02233812338300077,0.02370618539411687
1.0,1.0,1.0,0.5,0.5,0.03890487104843941,0.4111646603019088,0.017139596712234986,0.018189283418044076
1.0,1.0,1.0,0.5,0.5,0.2550591556449352,1.0,0.11236667665790198,0.11924839089214359
0.0270707436843608,0.023639613132405257,0.023923496850878537,0.023921960917679657,0.019133043773062196,9.772211381350636e-06,0.00010327724690331944,4.305161732949152e-06,4.568824356598215e-06
0.7634127000355835,0.6710369698137766,1.0,0.5,0.4817837928975318,0.0002883617828147078,0.003047540610723039,0.00012703819679832712,0.00013481844440555184
1.0,1.0,1.0,0.5,0.5,0.35613076129700133,1.0,0.15689391741851497,0.16650263004469723
1.0,1.0,1.0,0.5,0.5,0.0340936949258936,0.36031792716105815,0.015020026174414699,0.01593990323225311
1.0,0.9999999999999997,1.0,0.5,0.5,0.0068506264921741455,0.07240058734555366,0.0030180533218019195,0.00320288908558958
1.0,1.0,1.0,0.5,0.5,0.448528905795615,1.0,0.19760005243418616,0.20970174604984052
1.0,1.0,1.0,0.5,0.5,0.4546395077081836,1.0,0.20029208686658506,0.21255864974974395
1.3037760778544794e-05,1.2531396765269598e-05,1.253147462637283e-05,1.2530877491395876e-05,1.1954045103657567e-05,1.533864127862409e-08,1.6210585103767592e-07,6.7574604039152295e-09,7.171310068531766e-09
1.0,1.0,1.0,0.5,0.5,0.07115664711188883,0.7520163375314969,0.03134816289132814,0.03326803010821986
6.975271368880875e-05,6.619075977587485e-05,6.619295051933027e-05,6.619295051933027e-05,6.199499033870379e-05,6.246234130332128e-08,6.601308949634001e-07,2.751787400369366e-08,2.9203161411488227e-08
1.0,1.0,1.0,0.5,0.5,0.017559403247466444,0.18557589003082897,0.007735820272848756,0.008209587995349555
0.17556267108227108,0.14770815727252207,0.15982556581041246,0.15980788207885566,0.11046142916958857,5.128096693302004e-05,0.0005419609622331438,2.2591903495865154e-05,2.3975507856964453e-05
2.99577618521063e-05,2.861178109081486e-05,2.8612190691005253e-05,2.8612190691005253e-05,2.709877553097174e-05,3.0435381048606575e-08,3.216551751174985e-07,1.340835075142194e-08,1.4229523370993899e-08
1.0,1.0,1.0,0.5,0.5,0.10676425683174945,1.0,0.047035146398488506,0.04991573738958421
1.0,1.0,1.0,0.5,0.5,0.28935847042477664,1.0,0.1274772889537385,0.13528442804539537
1.0,1.0,1.0,0.5,0.5,0.07177781762213634,0.7585811546084507,0.03162182045009295,0.03355844737879134
0.7838553997168524,0.6922159105427257,1.0,0.5,0.49447911883065765,0.0003033145923756451,0.0032055688138245774,0.0001336256784859087,0.00014180936568790981
1.0,1.0,1.0,0.5,0.5,0.0141841416716758,0.14990456554521003,0.00624884394704816,0.006631544224541254
0.0002604208277594555,0.00024390352186764996,0.0002439332687214234,0.00024392133986090594,0.00022388085419158268,1.8758853559084178e-07,1.982522353478791e-06,8.264239827096762e-08,8.770369745190399e-08
1.0,0.9999999999881962,1.0,0.5,0.5,0.004947782324453987,0.05229045062632372,0.0021797525959019372,0.002313247996073039
0.9503599329615483,0.8936793702749798,1.0,0.5,0.5,0.0005413752330088328,0.0057215037031943155,0.00023850363498726586,0.0002531104019454734
1.0,1.0,1.0,0.5,0.5,0.4139297073769486,1.0,0.18235732597136892,0.19352550361246815
1.0,1.0,1.0,0.5,0.5,0.025156590872088103,0.2658664805082579,0.011082772171778669,0.01176151851613825
1.0,1.0,1.0,0.5,0.5,0.1523928104838231,1.0,0.06713687112044951,0.07124855952642276
0.0005301345544601599,0.0004929706856144911,0.0004930922298324403,0.0004930436564955116,0.00044619467302770986,3.456813032929701e-07,3.6533197980327576e-06,1.5229039371508104e-07,1.6161717102431842e-07
1.0636967725519142e-06,1.0398739525019352e-06,1.0398743353825385e-06,1.0398743353825385e-06,1.0078182420266373e-06,2.1631574157178223e-09,2.2861247449086464e-08,9.529821004758512e-10,1.011345938233448e-09
1.0,1.0,1.0,0.5,0.5,0.470675148385117,1.0,0.20735661135460476,0.22005582954246186
1.0,1.0,1.0,0.5,0.5,0.15129121666508247,1.0,0.06665156238442009,0.0707335288466991
1.0,1.0,1.0,0.5,0.5,0.055707596348422705,0.588743628023254,0.0245420614305889,0.026045100040502603
1.0,1.0,1.0,0.5,0.5,0.23427283491204925,1.0,0.10320923326092342,0.10953011477812997
1.0,1.0,1.0,0.5,0.5,0.40494187763772577,1.0,0.17839772469530477,0.1893234030005344
0.9831673174871849,0.9500848746681768,1.0,0.5,0.5,0.0007021489688105085,0.007420634857852558,0.00030933273477092065,0.00032827731467044755
0.9993125085026768,0.9943476789627422,1.0,0.5,0.5,0.0011511845617976264,0.01216625056299497,0.0005071560089736819,0.0005382159533427841
1.0,0.9999999999998482,1.0,0.5,0.5,0.005744982642170982,0.06071563207516007,0.0025309603386939033,0.002685964885478868
0.9955602506828047,0.9801821893643814,1.0,0.5,0.5,0.0008963959500243306,0.009473526742419185,0.0003949085208062671,0.00041909405044624756
1.0,1.0,1.0,0.5,0.5,0.007504805726038127,0.07931425587136251,0.003306252921075421,0.003508739000273418
0.7565325615092666,0.6639651692928857,1.0,0.5,0.4777673106177845,0.0002832506690295239,0.0029935239977227548,0.0001247864882932578,0.00013242883367776327
1.0,1.0,1.0,0.5,0.5,0.42016903146020407,1.0,0.1851060691405928,0.19644258908348947
0.9999999999999711,0.9999999982491095,1.0,0.5,0.5,0.004035340176683233,0.042647340249060174,0.001777774899675553,0.0018866518300632094
1.0,1.0,1.0,0.5,0.5,0.017770887505373697,0.1878109534231063,0.007828989965841788,0.008308463714555521
1.0,0.9999999999999,1.0,0.5,0.5,0.005821059066619004,0.06151964289365652,0.0025644759165433816,0.002721533070346865
0.9999999999999999,0.9999999999508624,1.0,0.5,0.5,0.00469027181878674,0.049568960572931205,0.0020663059734775877,0.0021928535198936024
1.0,0.9999999999943159,1.0,0.5,0.5,0.005086661125116132,0.053758185985895816,0.002240935850622519,0.002378178319652743
1.0,1.0,1.0,0.5,0.5,0.07177781762213634,0.7585811546084507,0.03162182045009295,0.03355844737879134
1.0,1.0,1.0,0.5,0.5,0.03013220157560022,0.318451034307625,0.013274784599967874,0.014087777177974015
0.034415399641010036,0.029880769944668484,0.03033627312709763,0.030330508910693277,0.02396361870241837,1.1952079583056601e-05,0.00012631510166298248,5.265505794147726e-06,5.5879831268571996e-06
1.0,1.0,1.0,0.5,0.5,0.008651839395210513,0.09143663788242005,0.003811580248352566,0.004045014277285355
1.0,1.0,1.0,0.5,0.5,0.03624365742055846,0.3830397245853471,0.01596719523350517,0.016945080118842305
1.0,1.0,1.0,0.5,0.5,0.12750870889070604,1.0,0.056174144491146896,0.05961443854663443
0.0018827209962603009,0.0017201471616545838,0.0017216282396182022,0.0017216282396182022,0.001516641671758713,9.953373432256954e-07,1.0519185119612768e-05,4.3849729341797036e-07,4.6535234649547595e-07
1.0,1.0,1.0,0.5,0.5,0.49092808121503073,1.0,0.2162790699462939,0.22952472958922576
1.0,1.0,1.0,0.5,0.5,0.07115664711188883,0.7520163375314969,0.03134816289132814,0.03326803010821986
0.9474380794606967,0.8891621429051573,1.0,0.5,0.5,0.0005323144789797098,0.005625745466447432,0.00023451190681074603,0.0002488742068733524
0.5250022435142774,0.444835899561032,0.5884815000762875,0.5,0.3260462041997254,0.00016234243800484794,0.001715709924645143,7.152019378806596e-05,7.590033165692443e-05
1.0,1.0,1.0,0.5,0.5,0.15450729883326159,1.0,0.06806841199400675,0.07223715110469074
1.7775670055675263e-05,1.7042147006929298e-05,1.7042291510620913e-05,1.7042291510620913e-05,1.6220014989065135e-05,1.9707125608273013e-08,2.082740126850427e-07,8.682002437756623e-09,9.21371754702811e-09
1.0,1.0,1.0,0.5,0.5,0.38385855295588006,1.0,0.16910943578284374,0.17946626795039478
0.9967513060889226,0.9839627038993884,1.0,0.5,0.5,0.0009397540912351207,0.009931755620239147,0.0004140100120724845,0.00043936538145723347
0.9999999999997871,0.9999999941214275,1.0,0.5,0.5,0.0038059175103881647,0.040222695465240654,0.0016767024151517706,0.001779389325721051
0.9699716952497682,0.9251683124480684,1.0,0.5,0.5,0.0006147547687365882,0.006497012555107722,0.0002708310946449227,0.00028741770425666236
1.0,1.0,1.0,0.5,0.5,0.05887685679724261,0.6222378373788092,0.025938283664590854,0.027526831632863073
0.3017713972288367,0.252951150839241,0.2916223033343402,0.2915570524998445,0.18526225645086342,8.720473074701562e-05,0.0009216199033193909,3.841816914241748e-05,4.0771027385665025e-05
0.13674520166454174,0.11548244867418256,0.122712509145327,0.12270771224514188,0.08754403745020063,4.061097811016594e-05,0.00042919558834688467,1.7891224624058176e-05,1.898694355804639e-05
1.0,1.0,1.0,0.5,0.5,0.018611135519193644,0.19669108282236544,0.008199162432862676,0.00870130679186043
1.0,1.0,1.0,0.5,0.5,0.14409868799339076,1.0,0.06348288356729989,0.06737078945247468
1.0,1.0,1.0,0.5,0.5,0.03013220157560022,0.318451034307625,0.013274784599967874,0.014087777177974015
0.9989861437455875,0.9926474431984809,1.0,0.5,0.5,0.0010975964784131539,0.011599906927680677,0.0004835477020177763,0.000513161794050074
1.0,1.0,1.0,0.5,0.5,0.02983162702520864,0.3152744235240221,0.013142366050906015,0.013947248870387117
0.9998828207066189,0.99826340963304,1.0,0.5,0.5,0.0013899412068506852,0.014689541148789169,0.0006123405912199662,0.0006498423941399872
1.0,1.0,1.0,0.5,0.5,0.28935847042477664,1.0,0.1274772889537385,0.13528442804539537
1.0,1.0,1.0,0.5,0.5,0.0818076382336484,0.8645809349312507,0.03604047229868389,0.03824771236845773
1.0,1.0,1.0,0.5,0.5,0.41260819114708736,1.0,0.18177513010185187,0.192907652104451
1.0,1.0,1.0,0.5,0.5,0.11994955867698068,1.0,0.052843950028115656,0.05608029174363316
1.0,1.0,1.0,0.5,0.5,0.19821280062588378,1.0,0.08732293346250693,0.09267088440364038
1.0,1.0,1.0,0.5,0.5,0.0750164286265297,0.7928082926913266,0.033048595170769864,0.03507260259514875
1.0,1.0,1.0,0.5,0.5,0.0797266442217241,0.8425880283119781,0.03512368740353412,0.03727478047447934
3.918176573303178e-06,3.797584393394615e-06,3.797590958546453e-06,3.7974115052358703e-06,3.657976282913283e-06,5.813328758542849e-09,6.14379454247148e-08,2.561070318238695e-09,2.7179189017166464e-09
0.9999990404117738,0.9999248970635621,1.0,0.5,0.5,0.002013126497042759,0.021275651351492144,0.0008868857641776266,0.0009412016393909585
0.3853262544888073,0.3233797044690714,0.3906406746233615,0.3904799523500289,0.23616121036857998,0.00011270348974286377,0.001191102574720475,4.96516839716317e-05,5.269252054795858e-05
1.0,1.0,1.0,0.5,0.5,0.28935847042477664,1.0,0.1274772889537385,0.13528442804539537
1.0,1.0,1.0,0.5,0.5,0.34066348524565637,1.0,0.15007978678107395,0.15927117906641866
1.0,1.0,1.0,0.5,0.5,0.31916150648932584,1.0,0.1406070592159396,0.14921830971849806
1.0,1.0,1.0,0.5,0.5,0.019262931341610064,0.2035795623543083,0.00848631201680623,0.009006042384734346
1.0,1.0,1.0,0.5,0.5,0.2493991141683158,1.0,0.10987313727145873,0.11660213874423306
1.0,1.0,1.0,0.5,0.5,0.017559403247466444,0.18557589003082897,0.007735820272848756,0.008209587995349555
1.0,0.9999999999756576,1.0,0.5,0.5,0.004819574813334837,0.050935494387249564,0.002123270593087286,0.0022533068449209193
1.0,1.0,1.0,0.5,0.5,0.15671063185103945,1.0,0.06903909351356365,0.07326728043412091
0.19425554889133423,0.16330774542384308,0.17829807094275413,0.17821431778673347,0.12145591606588552,5.6457206285790314e-05,0.0005966658523347788,2.487230316309504e-05,2.6395566890444997e-05
0.2651849866288558,0.22216990067060405,0.25124538730514173,0.25113462266572484,0.16335324492532136,7.62320539528403e-05,0.0008056555830402543,3.3584140650928406e-05,3.564094668663502e-05
1.0,1.0,1.0,0.5,0.5,0.02253362986976829,0.2381458162201998,0.009927222942076633,0.010535199554528795
1.0,1.0,1.0,0.5,0.5,0.44122942698374923,1.0,0.19438425657949454,0.20628900401176195
1.0,1.0,1.0,0.5,0.5,0.03590240906575292,0.37943325423597846,0.01581685778160105,0.016785535494371732
7.625971644165119e-07,7.466704364800236e-07,7.466705847051816e-07,7.466705847051816e-07,7.255047892925453e-07,1.6687031112633774e-09,1.7635625807192256e-08,7.351495478264371e-10,7.801725854212551e-10
1.0,1.0,1.0,0.5,0.5,0.014019008087939126,0.1481593575023151,0.006176094110006708,0.006554338942131144
0.99999878266945,0.9999122513668182,1.0,0.5,0.5,0.001983043266215554,0.02095771786268939,0.0008736325537110659,0.0009271367576190802
1.0,1.0,1.0,0.5,0.5,0.16212134412536328,1.0,0.07142279056251119,0.0757969631293451
1.0,1.0,1.0,0.5,0.5,0.21847928682679235,1.0,0.09625136301121717,0.10214612108897037
0.0005602336591392643,0.0005207037854919605,0.0005208393926193395,0.0005208393926193395,0.00047072620737988164,3.6235992759575805e-07,3.829587209052336e-06,1.5963818556121632e-07,1.694149664234798e-07
1.0,1.0,1.0,0.5,0.5,0.02953319834144097,0.3121204912507881,0.013010892866461513,0.013807723824734981
0.9999999999729401,0.9999998878813686,1.0,0.5,0.5,0.0032488476994215936,0.034335324207658585,0.0014312845113463547,0.0015189412018166881
0.9999999999986514,0.9999999819884268,1.0,0.5,0.5,0.003593551747465474,0.037978315920500674,0.001583144373860511,0.001680101474457374
3.3336794196259234e-06,3.2358098102092114e-06,3.235815092511094e-06,3.2356624093094467e-06,3.119317809654209e-06,5.156496264253376e-09,5.449623601630848e-08,2.2717018212811772e-09,2.4108285021125258e-09
1.0,0.9999999999999997,1.0,0.5,0.5,0.0068506264921741455,0.07240058734555366,0.0030180533218019195,0.00320288908558958
0.9999999999999993,0.9999999998125567,1.0,0.5,0.5,0.004438245655962992,0.04690543158974553,0.0019552754861549885,0.0020750231510779436
1.0,1.0,1.0,0.5,0.5,0.3746415708680207,1.0,0.16504888111108781,0.17515703121635257
1.0,1.0,1.0,0.5,0.5,0.11547944046215974,1.0,0.050874633040465085,0.053990367142153196
0.9981367338425806,0.9890192454115128,1.0,0.5,0.5,0.0010177340777921494,0.010755884162990203,0.0004483642069379264,0.0004758235430754805
1.0,1.0,1.0,0.5,0.5,0.33762550092997823,1.0,0.1487413984357177,0.1578508233050889
1.0,1.0,1.0,0.5,0.5,0.12750870889070604,1.0,0.056174144491146896,0.05961443854663443
1.0,1.0,1.0,0.5,0.5,0.3117251778157225,1.0,0.1373309739584792,0.14574158595129968
1.5217244399789998e-05,1.4610900811340422e-05,1.4611008214300528e-05,1.4610311257221044e-05,1.3921717662690948e-05,1.7368130041719108e-08,1.8355442637996526e-07,7.651554587858208e-09,8.120161595624843e-09
1.0,1.0,1.0,0.5,0.5,0.02061304567598404,0.21784819470552338,0.009081106822263006,0.009637264430017984
0.9999582076577063,0.9991259295562563,1.0,0.5,0.5,0.0015297731503639248,0.01616734976258441,0.0006739437543899694,0.0007152183427786929
1.0,1.0,1.0,0.5,0.5,0.4080021148475465,1.0,0.17974591658507602,0.19075416270840154
0.9999999997230886,0.9999995469354032,1.0,0.5,0.5,0.002989810849476746,0.031597703042415784,0.0013171654557624266,0.0013978331104032048
1.0,1.0,1.0,0.5,0.5,0.038510825154441174,0.40700020115365915,0.01696599922875193,0.018005054239216403
1.0,1.0,1.0,0.5,0.5,0.29398186134635224,1.0,0.12951413045207302,0.13744601258631942
1.0,1.0,1.0,0.5,0.5,0.045128011964773576,0.4769336900383043,0.01988121036407241,0.021098802735989977
1.0,1.0,1.0,0.5,0.5,0.32504692635524796,1.0,0.14319988937488,0.15196993354067082
1.0,1.0,1.0,0.5,0.5,0.16429707425615997,1.0,0.07238131159063858,0.07681418721783945
